timestamp,Side,future_strike,MBO_pulling_stacking,current_es_price,spx_strike,t,spx_price,call_charm,call_delta,call_gamma,call_rho,call_theta,call_vanna,call_vega,call_vomma,put_charm,put_delta,put_gamma,put_rho,put_theta,put_vanna,put_vega,put_vomma
2025-04-14T09:22:00.316756-04:00,Ask,5497.25,0.0,546375.0,5497.0,0.08340563165905632,5363.36,-0.0006444082882425119,0.45463755894330127,0.0005507768515394582,1.8425802953511268,-4.684753958200047,0.08444993473356031,6.139386678153569,4.720407050688309,-0.0006444082882425119,-0.5453624410566987,0.0005507768515394582,-2.740759100788781,-4.650182806405436,0.08444993473356031,6.139386678153569,4.720407050688309
2025-04-14T09:22:00.316756-04:00,Ask,5498.5,0.0,546375.0,5498.0,0.08340563165905632,5363.36,-0.0006478283889179541,0.45410026281302907,0.0005506912660517554,1.8405117635916792,-4.684025991962612,0.08489814014012176,6.138432675817453,4.801915879762226,-0.0006478283889179541,-0.5458997371869709,0.0005506912660517554,-2.743661421778016,-4.64941823112073,0.08489814014012176,6.138432675817453,4.801915879762226
2025-04-14T09:22:00.316756-04:00,Ask,5499.25,0.0,546375.0,5499.0,0.08340563165905632,5363.36,-0.0006512455928417629,0.45356314836100575,0.0005506046977617464,1.8384436074545405,-4.6832896662834544,0.08534596592635421,6.137467718403311,4.883988762621711,-0.0006512455928417629,-0.5464368516389942,0.0005506046977617464,-2.746563367144942,-4.648645301132297,0.08534596592635421,6.137467718403311,4.883988762621711
2025-04-14T09:22:00.316756-04:00,Ask,5500.5,0.0,546375.0,5500.0,0.08340563165905632,5363.36,-0.0006546598829102454,0.4530262164791395,0.0005505171476832275,1.8363758311571616,-4.682544989785638,0.08579340985081269,6.136491817211698,4.966624653614973,-0.0006546598829102454,-0.5469737835208606,0.0005505171476832275,-2.7494649326721077,-4.647864025116394,0.08579340985081269,6.136491817211698,4.966624653614973
2025-04-14T09:22:00.316756-04:00,Ask,5501.25,0.0,546375.0,5501.0,0.08340563165905632,5363.36,-0.0006580712420576264,0.452489468057861,0.0005504286168345353,1.8343084389110296,-4.6817919711308535,0.08624046967702126,6.135504983593786,5.049822501774402,-0.0006580712420576264,-0.547510531942139,0.0005504286168345353,-2.7523661141480273,-4.647074411787834,0.08624046967702126,6.135504983593786,5.049822501774402
2025-04-14T09:22:00.316756-04:00,Ask,5502.5,0.0,546375.0,5502.0,0.08340563165905632,5363.36,-0.0006614796532561542,0.4519529039861214,0.0005503391062385351,1.8322414349216496,-4.681030619019303,0.08668714317348704,6.134507228951228,5.133581250836273,-0.0006614796532561542,-0.5480470960138786,0.0005503391062385351,-2.7552669073671945,-4.646276469899869,0.08668714317348704,6.134507228951228,5.133581250836273
2025-04-14T09:22:00.316756-04:00,Ask,5503.25,0.0,546375.0,5503.0,0.08340563165905632,5363.36,-0.0006648850995162234,0.4514165251513872,0.0005502486169226054,1.8301748233885269,-4.680260942189582,0.0871334281137162,6.133498564735982,5.217899839260919,-0.0006648850995162234,-0.5485834748486128,0.0005502486169226054,-2.758167308130105,-4.645470208244064,0.0871334281137162,6.133498564735982,5.217899839260919
2025-04-14T09:22:00.316756-04:00,Ask,5504.5,0.0,546375.0,5504.0,0.08340563165905632,5363.36,-0.0006682875638864833,0.4508803324396377,0.0005501571499186266,1.8281086085051503,-4.679482949418578,0.08757932227622825,6.132479002450187,5.302777200252584,-0.0006682875638864833,-0.5491196675603622,0.0005501571499186266,-2.7610673122432674,-4.644655635650202,0.08757932227622825,6.132479002450187,5.302777200252584
2025-04-14T09:22:00.316756-04:00,Ask,5505.25,0.0,546375.0,5505.0,0.08340563165905632,5363.36,-0.0006716870294539454,0.45034432673536223,0.0005500647062629658,1.82604279445898,-4.6786966495213385,0.08802482344457001,6.131448553645999,5.388212261779365,-0.0006716870294539454,-0.5496556732646378,0.0005500647062629658,-2.7639669155192252,-4.643832760986152,0.08802482344457001,6.131448553645999,5.388212261779365
2025-04-14T09:22:00.316756-04:00,Ask,5506.5,0.0,546375.0,5506.0,0.08340563165905632,5363.36,-0.0006750834793441006,0.44980850892155577,0.0005499712869964647,1.8239773854314258,-4.677902051350972,0.08846992940733112,6.130407229925446,5.474203946593387,-0.0006750834793441006,-0.5501914910784442,0.0005499712869964647,-2.7668661137765667,-4.643001593157763,0.08846992940733112,6.130407229925446,5.474203946593387
2025-04-14T09:22:00.316756-04:00,Ask,5507.25,0.0,546375.0,5507.0,0.08340563165905632,5363.36,-0.0006784768967210232,0.44927287987971687,0.0005498768931644248,1.8219123855978345,-4.677099163798523,0.08891463795815749,6.12935504294027,5.5607511722507725,-0.0006784768967210232,-0.5507271201202831,0.0005498768931644248,-2.769764902839945,-4.642162141108748,0.08891463795815749,6.12935504294027,5.5607511722507725
2025-04-14T09:22:00.316756-04:00,Bid,5464.2681,0.049876,546363.857466,5464.2681,0.083405,5363.36,-0.000531,0.472334,0.000553,1.910469,-4.703041,0.069553,6.163282,2.432391,-0.000531,-0.527666,0.000553,-2.645527,-4.669671,0.069553,6.163282,2.432391
2025-04-14T09:22:00.316756-04:00,Bid,5464.5,0.0,546375.0,5464.0,0.08340563165905632,5363.36,-0.0005300340143967528,0.4724643296896371,0.000553043458510383,1.9110246202735066,-4.704033083582757,0.06946114557969123,6.164652040347006,2.35357198820567,-0.0005300340143967528,-0.5275356703103629,0.000553043458510383,-2.6447997312834257,-4.670672335843114,0.06946114557969123,6.164652040347006,2.35357198820567
